fecha,temp.ellabradoETAPA,precip.ellabradoETAPA,hum.ellabradoETAPA,rad.ellabradoETAPA,pres.ellabradoETAPA,vviento.ellabradoETAPA,dviento.ellabradoETAPA
12/17/2015 6:59,6.926,0,99.9,11.92014,677.3997,0.947,88.1
12/17/2015 7:59,7.222,0,98.5,55.29402,677.9502,1.64,72.4
12/17/2015 8:59,8.93,0,89.4,230.2237,678.405,2.185,66.02
12/17/2015 9:59,10.11,0,81.2,297.1166,678.4941,2.233,55.24
12/17/2015 10:59,10.01,0,81.1,219.4017,678.4333,2.832,55.39
12/17/2015 11:59,10.84,0,79.59,445.4135,678.3665,3.013,55.62
12/17/2015 12:59,12.29,0,73.87,462.5056,677.9532,2.425,59.75
12/17/2015 13:59,12.27,0,74.75,359.9467,677.4278,2.491,62.32
12/17/2015 14:59,11.26,0,81.9,203.7762,676.8928,1.437,79.94
12/17/2015 15:59,12.92,0,73.39,350.1695,676.3568,1.28,127.9
12/17/2015 16:59,13.06,0,71.43,250.5883,676.0621,2.013,54.61
12/17/2015 17:59,11.63,0,79.73,80.33064,676.0992,1.548,59.9
12/17/2015 18:59,10.09,0,91.2,4.525256,676.4767,1.024,89.5
12/17/2015 19:59,9.44,0,95.2,0,677.1719,1.413,79.44
12/17/2015 20:59,8.94,0,95.3,0,677.8287,0.947,112
12/17/2015 21:59,8.44,0,97.4,0,678.2828,1.114,95
12/17/2015 22:59,8.13,0,98.3,0,678.3443,0.7,92.3
12/17/2015 23:59,8.01,0,98.8,0,678.1175,0.591,66.84
12/18/2015 0:59,7.853,0,99.1,0,677.7822,0.987,96.8
12/18/2015 1:59,7.828,0,99,0,677.2645,0.338,156.1
12/18/2015 2:59,7.489,0.1,100,0,676.8978,0.497,76.34
12/18/2015 3:59,7.337,0,100,0,676.7458,0.544,68.66
12/18/2015 4:59,7.259,0,100,0,676.7811,0.168,129.2
12/18/2015 5:59,7.195,0,100,0.1020779,677.0931,0.146,177.4
12/18/2015 6:59,7.364,0,99.5,20.76687,677.5784,0.347,176.3
12/18/2015 7:59,8.35,0,98.1,108.2652,678.2159,0.729,89.8
12/18/2015 8:59,9.64,0,92.6,233.7766,678.6371,1.63,65.52
12/18/2015 9:59,9.66,0,83.5,326.1613,678.598,1.803,64.65
12/18/2015 10:59,12.96,0,92.8,278.6908,678.4694,1.694,50.36
12/18/2015 11:59,10.63,0,81.6,156.4718,678.3189,2.512,58.56
12/18/2015 12:59,11.56,0,86.5,250.4928,677.8129,2.089,59.44
12/18/2015 13:59,11.18,0.8,97.7,178.0976,677.3873,0.964,61.89
12/18/2015 14:59,11.02,0,94.7,576.6852,676.8667,2.361,69.32
12/18/2015 15:59,10.57,0,91.6,84.01922,676.3643,1.73,107
12/18/2015 16:59,10.97,0,89.3,123.7939,675.9475,1.82,63.46
12/18/2015 17:59,9.9,0.2,96,40.17806,676.3476,0.002,62.26
12/18/2015 18:59,8.86,0,100,1.192497,676.6736,0.435,276.9
12/18/2015 19:59,8.76,0,95.9,0,677.4538,0.453,203.8
12/18/2015 20:59,9.84,0,99.5,0,678.5497,0.52,76.61
12/18/2015 21:59,8.14,0,94.5,0,678.8574,0.742,84.7
12/18/2015 22:59,8.09,0.1,99.2,0,679.1859,0.059,79.57
12/18/2015 23:59,7.565,0,95.5,0,678.7634,0.67,245.5
12/19/2015 0:59,7.191,0,97.6,0,678.2696,0.346,82.4
12/19/2015 1:59,6.937,0,100,0,677.7512,0.6,73.48
12/19/2015 2:59,7.306,0.1,98,0,677.4379,0.636,258.2
12/19/2015 3:59,7.465,0,100,0,677.1591,0.316,93.7
12/19/2015 4:59,7.322,0,97.8,0,677.3939,1.298,89.7
12/19/2015 5:59,8.23,0,100,0.116124,677.6563,1.058,202.1
12/19/2015 6:59,7.802,0,96.1,20.76687,677.894,0.385,220.4
12/19/2015 7:59,9.03,0,96.1,82.98277,678.6298,0.911,97
12/19/2015 8:59,9.7,0,93.9,110.5391,679.1166,0.213,60.78
12/19/2015 9:59,10.96,0,94.9,334.792,679.096,1.667,80.6
12/19/2015 10:59,9.59,0,90.7,272.6509,679.2747,2.973,56.06
12/19/2015 11:59,14.44,0,88.7,333.8638,678.957,2.183,56.85
12/19/2015 12:59,11.29,0,81.5,344.5952375,678.5228,2.493,61
12/19/2015 13:59,11.41,0,88.6,279.8144,678.0409,2.664,51.25
12/19/2015 14:59,11.94,0,81.7,316.7683,677.6284,2.539,63.51
12/19/2015 15:59,11.98,0,83.1,153.972,677.1568,1.907,60.33
12/19/2015 16:59,10.16,0,93,83.72318,676.7742,2.078,59.44
12/19/2015 17:59,9.53,0,97.5,85.58505,676.7702,1.078,81.6
12/19/2015 18:59,9.23,0,99.2,3.072384,677.2165,0.658,107.5
12/19/2015 19:59,7.783,0,100,0,677.8971,0.722,250.4
12/19/2015 20:59,8.44,0,98.6,0,678.6804,2.084,94.4
12/19/2015 21:59,9.59,0,96.4,0,679.2039,1.273,82
12/19/2015 22:59,8.19,0,99,0,679.392,0.283,77.56
12/19/2015 23:59,7.342,0,98,0,679.2491,0.329,215.6
12/20/2015 0:59,7.39,0,93,0,678.8116,0.435,142.1
12/20/2015 1:59,7.301,0,94.7,0,677.978,0.534,155.3
12/20/2015 2:59,8,0,96.8,0,677.5904,1.23,91.4
12/20/2015 3:59,7.091,0.1,100,0,677.3051,0.428,91
12/20/2015 4:59,7.39,0,100,0,677.3784,0.707,167.4
12/20/2015 5:59,7.106,0,98.9,0.1039495,677.6532,1.025,127.8
12/20/2015 6:59,7.363,0,99.2,18.49361,678.4768,1.357,104.2
12/20/2015 7:59,7.857,0,81,179.6561,679.3636,1.125,93.7
12/20/2015 8:59,10.65,0,97.1,332.6822,679.5057,1.825,65.99
12/20/2015 9:59,9.4,0,90.3,313.2953,679.8165,2.177,67.31
12/20/2015 10:59,10.83,0,87.1,443.0575,679.4429,2.772,57.72
12/20/2015 11:59,14.31,0,82.8,407.9209,679.0291,1.83,71.2
12/20/2015 12:59,12.23,0,80.6,405.9784,678.7388,1.759,63.91
12/20/2015 13:59,12.59,0,93.8,535.3347,678.1769,2.868,83.7
12/20/2015 14:59,11.16,0,83.8,363.5803,677.886,2.313,61.92
12/20/2015 15:59,9.64,0,86.4,124.0696,677.5922,2.488,72.1
12/20/2015 16:59,9.38,0,98.8,87.87371,677.4752,2.41,71.16
12/20/2015 17:59,8.36,0,96.8,78.08961,677.5911,2.031,55.34
12/20/2015 18:59,7.904,0,97.3,1.726413,677.796,1.756,62.82
12/20/2015 19:59,8.05,0,100,0,678.187,1.075,74.87
12/20/2015 20:59,8.31,0,100,0,678.7582,1.532,92
12/20/2015 21:59,8.26,0,100,0,679.0493,0.548,204.9
12/20/2015 22:59,7.256,0,78.56,0,678.9656,0.414,89.6
12/20/2015 23:59,7.107,0,86.3,0,678.9084,0.451,100.8
12/21/2015 0:59,7.111,0,94.9,0,678.3167,2.46,86.8
12/21/2015 1:59,7.375,0,92.5,0,677.7908,0.078,136.2
12/21/2015 2:59,7.933,0,95,0,677.1773,0.092,114.3
12/21/2015 3:59,7.677,0,99.5,0,677.0834,1.671,104
12/21/2015 4:59,8.12,0,96.9,0,676.6676,0.328,80.1
12/21/2015 5:59,7.668,0,93,0.07398322,677.2194,1.519,93.1
12/21/2015 6:59,7.699,0,85.9,18.51018,677.5907,0.467,65.26
12/21/2015 7:59,8.55,0,95.1,124.0354,678.2669,2.691,91.7
12/21/2015 8:59,9.09,0,96.5,116.4264,678.3295,1.419,61.45
12/21/2015 9:59,10.45,0,98.4,201.8004,678.9728,1.665,57.04
12/21/2015 10:59,8.67,0,97.1,361.5009,678.9404,1.618,66.15
12/21/2015 11:59,10.79,0,78.05,660.227,678.5835,2.21,65.6
12/21/2015 12:59,13.87,0,70.56,838.9334,677.8312,2.395,61.59
12/21/2015 13:59,15.07,0,80.6,336.1253,677.827,2.493,84.9
12/21/2015 14:59,11.45,0,86.3,198.9892,677.0743,2.162,62.92
12/21/2015 15:59,11.94,0,82.3,439.4232,676.791,1.745,62.27
12/21/2015 16:59,11.1,0,70.69,150.3111,676.3799,3.133,64.52
12/21/2015 17:59,10.68,0,77.15,59.38086,676.3702,1.521,67.74
12/21/2015 18:59,11.62,0,93.8,2.423314,676.8051,1.121,68.73
12/21/2015 19:59,8.79,0,95.9,0,677.281,1.83,75.63
12/21/2015 20:59,8.03,0,99.4,0,677.7967,0.98,49.17
12/21/2015 21:59,7.515,0,100,0,678.0402,2.485,75.25
12/21/2015 22:59,9.07,0,92.6,0,678.3275,0.13,73.06
12/21/2015 23:59,8.56,0,99.6,0,678.3127,0.329,262.9
12/22/2015 0:59,8.52,0,97.9,0,677.6694,0.518,59.33
12/22/2015 1:59,7.271,0,99.9,0,677.2595,0.537,117.6
12/22/2015 2:59,7.708,0,99,0,676.8757,2.353,92.4
12/22/2015 3:59,7.374,0,100,0,676.4515,2.389,82.4
12/22/2015 4:59,7.564,0,96.4,0,676.7131,3.365,257.7
12/22/2015 5:59,7.563,0,100,0.2046192,677.2473,1.745,167.4
12/22/2015 6:59,7.78,0,99.8,30.59927,677.5117,1.252,56.7
12/22/2015 7:59,9.35,0,97.8,115.2166,678.1158,1.329,73.39
12/22/2015 8:59,10.27,0,90.4,150.2944,678.5342,2.388,60.29
12/22/2015 9:59,9.61,0,84.5,245.4725,678.5784,2.863,74.14
12/22/2015 10:59,13.26,0,83.8,826.5818,678.5863,2.421,66.55
12/22/2015 11:59,13.79,0,75.1,380.2333,678.0224,3.329,61.96
12/22/2015 12:59,14.41,0,71.46,414.4551,677.5784,2.249,56.21
12/22/2015 13:59,13.83,0,76.87,496.1233,677.2718,2.083,62.29
12/22/2015 14:59,12.83,0,75.94,520.5917,676.7745,2.78,56.12
12/22/2015 15:59,15.43,0,85.1,386.4795,675.7253,2.513,62.1
12/22/2015 16:59,12.25,0.1,74.38,256.7067,675.5004,2.853,62.66
12/22/2015 17:59,10.99,0,88.6,58.92891,675.869,1.649,75.18
12/22/2015 18:59,10.14,0,94.3,2.991155,676.0621,0.09,67.17
12/22/2015 19:59,9.09,0,97.8,0,676.5549,0.8,224
12/22/2015 20:59,8.69,0,94.2,0,677.4945,0.784,60.55
12/22/2015 21:59,8.25,0,97.6,0,677.7872,1.809,78.49
12/22/2015 22:59,8.99,0,95.9,0,677.5931,0.371,87.9
12/22/2015 23:59,8.63,0.5,99.6,0,677.9932,0.99,229.1
12/23/2015 0:59,8.33,0.3,100,0,677.4091,0.168,76.34
12/23/2015 1:59,7.687,0.7,100,0,676.9468,0.684,125.1
12/23/2015 2:59,7.818,0.4,94.1,0,676.4473,0.585,77.23
12/23/2015 3:59,7.738,0,100,0,676.2084,0.499,89.9
12/23/2015 4:59,7.553,0,98.8,0,676.3444,1.209,88.6
12/23/2015 5:59,6.523,0,100,0.1114479,676.6498,0.456,159.7
12/23/2015 6:59,6.081,0,89.1,137.2994,677.1641,0.652,63.59
12/23/2015 7:59,8.02,0,90.2,77.99506,677.7147,1.185,115.1
12/23/2015 8:59,13.1,0,78.2,320.7518,678.2607,2.413,55.74
12/23/2015 9:59,13.1,0,79.98,626.4988,678.388,3.229,70.27
12/23/2015 10:59,14.19,0,77.58,399.6807,678.4532,2.394,50.36
12/23/2015 11:59,12.81,0,64.36,342.8788,678.0641,1.203,60.4
12/23/2015 12:59,11.49,0,78.89,482.6796,677.5253,3.171,68.71
12/23/2015 13:59,12.51,0,87.8,203.8613,676.9975,2.073,60.55
12/23/2015 14:59,10.04,0,92.9,194.4746,676.4853,1.278,49.36
12/23/2015 15:59,10.02,0.2,84.9,233.1751,676.0593,1.842,98
12/23/2015 16:59,10.43,0,93.5,106.1264,675.9102,3.04,78.82
12/23/2015 17:59,10.95,0,98.5,77.51266,675.9854,0.951,54.91
12/23/2015 18:59,9.53,0,90.1,0.7012031,676.1819,0.952,62.75
12/23/2015 19:59,9.37,0,90.4,0,676.9218,1.219,71.33
12/23/2015 20:59,7.855,0.1,99.9,0,677.5516,0.162,89.3
12/23/2015 21:59,8.39,0.1,97.1,0,678.1281,0.415,94.4
12/23/2015 22:59,8.22,0,100,0,678.1559,1.625,77.18
12/23/2015 23:59,8.55,0,99.7,0,678.1856,1.195,84.1
12/24/2015 0:59,8.32,0,98.5,0,677.5881,1.023,69.93
12/24/2015 1:59,7.259,0,100,0,677.2119,0.894,70.49
12/24/2015 2:59,7.683,0,100,0,676.9089,0.591,82
12/24/2015 3:59,7.614,0,100,0,676.727,0.559,92.9
12/24/2015 4:59,7.524,0,100,0,676.775,0.494,249.9
12/24/2015 5:59,7.718,0,95.1,0.07304636,676.6912,0.557,78.86
12/24/2015 6:59,7.891,0,98.4,24.26922,677.7004,1.606,216.5
12/24/2015 7:59,8.51,0,98.3,170.8055,678.4921,0.807,64.11
12/24/2015 8:59,10.72,0,93.9,89.8877,678.9627,2.483,88
12/24/2015 9:59,9.53,0,90.3,353.7187,679.0365,3.012,59.67
12/24/2015 10:59,12.6,0,82.6,342.7101,679.173,2.132,55.83
12/24/2015 11:59,11.2,0,79.35,229.6891,678.8826,1.849,67.31
12/24/2015 12:59,14.29,0,88.4,415.0602,678.4583,2.149,59.68
12/24/2015 13:59,11.44,0,85.1,264.4437,677.7834,3.431,69.2
12/24/2015 14:59,11.23,0,86.4,218.7706,677.2031,2.41,73.81
12/24/2015 15:59,11.68,0,82.2,319.1168,676.8746,1.415,82.4
12/24/2015 16:59,9.08,0,88.9,124.1216,676.9744,1.541,59.74
12/24/2015 17:59,9.16,0,87.8,48.90719,676.9247,1.341,56.45
12/24/2015 18:59,10.19,0,90.3,1.637746,677.351,2.031,67.53
12/24/2015 19:59,9.14,0,97.8,0,678.0334,2.446,69.97
12/24/2015 20:59,7.947,0.1,100,0,678.8259,0.885,68.32
12/24/2015 21:59,7.997,0,100,0,678.9991,1.841,108.9
12/24/2015 22:59,7.766,0,100,0,679.14,0.35,130.2
12/24/2015 23:59,8.07,0,100,0,679.1252,0.292,225.1
12/25/2015 0:59,8.69,0,99.9,0,678.4487,0.255,102.1
12/25/2015 1:59,7.933,0,99.8,0,677.7515,0.799,73.11
12/25/2015 2:59,7.802,0,99.9,0,677.6978,0.621,210.4
12/25/2015 3:59,8.01,0,100,0,677.698,1.774,82.5
12/25/2015 4:59,7.572,0,99.3,0,677.6647,3.676,84.5
12/25/2015 5:59,7.412,0,100,0.07819734,677.6958,0.367,111.6
12/25/2015 6:59,7.091,0,96.8,29.53509,678.3821,0.078,127.7
12/25/2015 7:59,8.44,0,86.8,221.6633,678.6627,1.832,88.2
12/25/2015 8:59,8.94,0,79.08,259.3626,679.2311,2.65,68.79
12/25/2015 9:59,11.21,0,79.63,347.3557,679.236,3.031,57.05
12/25/2015 10:59,12.3,0,77.82,421.5971,679.2457,2.762,64
12/25/2015 11:59,12.22,0,69.42,622.69255,678.8273,1.635,58.17
12/25/2015 12:59,12.08,0,79.87,410.1408,678.2983,3.049,62.14
12/25/2015 13:59,13.47,0.1,75.12,423.847,677.9432,2.987,73.5
12/25/2015 14:59,12.98,0,65.4,481.4043,676.9487,2.881,65.17
12/25/2015 15:59,12.62,0,71.99,200.132,676.8206,4.134,53.12
12/25/2015 16:59,11.54,0,79.71,62.95815,676.6599,2.41,55.38
12/25/2015 17:59,10.31,0,81,13.90616,676.7821,1.809,85
12/25/2015 18:59,8.66,0.2,100,1.232633,676.9305,3.055,56.9
12/25/2015 19:59,8.65,1.6,99.9,0,677.1238,0.964,71.36
12/25/2015 20:59,8.29,0.3,100,0,677.8099,0.519,65.91
12/25/2015 21:59,7.754,0,100,0,678.0101,1.073,79.33
12/25/2015 22:59,7.913,0,100,0,678.1786,0.565,59.09
12/25/2015 23:59,8.03,0,100,0,678.1141,1.841,69.4
12/26/2015 0:59,7.047,0,100,0,677.8665,1.134,81.7
12/26/2015 1:59,7.322,0,100,0,676.998,0.091,81.7
12/26/2015 2:59,7.311,0,100,0,676.8279,1.075,93.5
12/26/2015 3:59,8.42,0,100,0,676.5565,1.645,87.8
12/26/2015 4:59,9.26,0,100,0,676.3278,1.067,88.1
12/26/2015 5:59,7.693,0,100,0.01919806,676.7291,1.713,81.4
12/26/2015 6:59,7.521,0.2,100,26.8928,677.698,0.478,89
12/26/2015 7:59,9.18,0,96,206.6133,677.9523,1.734,77.72
12/26/2015 8:59,9.06,0,97,137.3758,678.6306,0.876,65.79
12/26/2015 9:59,9.81,0,91.4,193.7661,678.813,2.499,62.09
12/26/2015 10:59,9.44,0,78.71,290.4208,678.6141,2.353,60.33
12/26/2015 11:59,11,0,82.5,304.907,678.2828,2.373,64.68
12/26/2015 12:59,12.94,0,85.5,262.8089,677.498,3.641,70.67
12/26/2015 13:59,11.76,0,88.2,384.4565,677.2043,2.247,70.47
12/26/2015 14:59,11.75,0,81,302.4222,676.4788,2.445,54.81
12/26/2015 15:59,11.94,0,76.22,165.651,676.2606,2.728,65.6
12/26/2015 16:59,11.65,0.3,94.4,168.2252,676.0659,2.284,104.7
12/26/2015 17:59,9.97,0,90.6,67.69778,676.1226,1.235,96
12/26/2015 18:59,10.25,0,100,2.1895,676.4767,1.359,81.4
12/26/2015 19:59,9.55,0.1,100,0,677.0608,1.447,73.74
12/26/2015 20:59,8.27,0.4,100,0,677.5907,0.216,76.78
12/26/2015 21:59,7.871,0,100,0,677.842,0.706,66.97
12/26/2015 22:59,8.31,0,97.6,0,677.978,0.483,204.6
12/26/2015 23:59,8.64,0.4,100,0,677.8757,0.429,223.2
12/27/2015 0:59,7.865,0.1,100,0,677.4503,1.608,140.4
12/27/2015 1:59,7.779,0,96.1,0,677.1064,0.686,74.9
12/27/2015 2:59,7.394,0,100,0,676.1069,2.159,91.8
12/27/2015 3:59,7.483,0,100,0,676.1509,1.216,94.8
12/27/2015 4:59,7.932,0,100,0,676.422,1.602,74.9
12/27/2015 5:59,7.228,0,97.6,0.07304636,676.5756,2.397,121.9
12/27/2015 6:59,7.802,0,93.5,53.93396,676.5013,1.409,222.4
12/27/2015 7:59,8.43,0,100,143.7638,677.2585,1.432,87.1
12/27/2015 8:59,10.63,0,92.4,183.423,677.6214,2.601,71.16
12/27/2015 9:59,10.31,0,92.2,447.9793,677.8931,2.002,52.65
12/27/2015 10:59,12.22,0,81.6,193.4639,677.5936,3.239,61.39
12/27/2015 11:59,11.94,0,86.3,359.6882,677.3947,2.662,65.04
12/27/2015 12:59,11.35,0,74.2,408.4161,676.8301,2.009,64.81
12/27/2015 13:59,14.67,0,73.67,488.0756,676.4401,1.813,56.57
12/27/2015 14:59,10.31,0,71.8,861.7268,675.811,3.639,57.63
12/27/2015 15:59,14.54,0,71.69,327.7528,675.5737,2.882,57.99
12/27/2015 16:59,15.47,0,79.58,169.8315,675.4534,2.402,66.61
12/27/2015 17:59,10.93,0,72.84,100.1866,675.6603,1.952,56.84
12/27/2015 18:59,9.87,0,99.6,2.22452,675.5457,1.504,74.33
12/27/2015 19:59,9.02,0,96,0,675.8115,1.259,152
12/27/2015 20:59,7.191,0,91,0,676.7645,0.322,204.3
12/27/2015 21:59,6.519,0,96.7,0,677.2301,0.62,63.59
12/27/2015 22:59,8.59,0,97.1,0,677.4305,0.351,111.2
12/27/2015 23:59,7.351,0,100,0,677.6091,1.193,77.28
12/28/2015 0:59,8.17,0,99.6,0,677.0587,0.055,104.2
12/28/2015 1:59,7.609,0,99.6,0,676.7446,0.76,136.9
12/28/2015 2:59,7.366,0,100,0,676.4039,0.935,61.35
12/28/2015 3:59,7.837,0,100,0,676.1632,2.152,126.8
12/28/2015 4:59,8.02,0.1,100,0,676.3613,1.265,79.9
12/28/2015 5:59,7.667,0,100,0.03563565,676.728,1.358,73.23
12/28/2015 6:59,7.751,0,100,16.21372,677.1204,0.467,85.5
12/28/2015 7:59,8.14,0,92,150.7534,677.4583,1.961,90.3
12/28/2015 8:59,10.24,0,89,401.1775,677.7725,1.581,79.54
12/28/2015 9:59,10.09,0,84.7,318.3033,678.0631,2.043,60.31
12/28/2015 10:59,12.2,0,86.3,150.3124,678.4219,2.707,56.89
12/28/2015 11:59,11.63,0.1,86.3,318.3033,678.0148,2.47,61.23
12/28/2015 12:59,14.18,0,89.7,442.3014,677.4188,2.622,66.02
12/28/2015 13:59,12.39,0,71.69,319.9427,677.0429,2.305,64.81
12/28/2015 14:59,12.48,0,83.3,306.1307,676.6517,1.932,66.75
12/28/2015 15:59,14.06,0,57.79,282.6787,676.2352,2.21,56.08
12/28/2015 16:59,12.48,0,92.2,150.012,676.3572,2.441,62.82
12/28/2015 17:59,11.35,0,85.5,22.1341,676.4747,1.959,78.56
12/28/2015 18:59,8.81,0,86.9,1.236583,676.8144,1.552,130.8
12/28/2015 19:59,10.17,0,100,0,677.2834,2.586,77.75
12/28/2015 20:59,9.02,0,100,0,677.9618,1.523,98.7
12/28/2015 21:59,8.83,0,95.4,0,678.7355,1.452,71.23
12/28/2015 22:59,9.27,0,89.3,0,678.9855,1.298,103.4
12/28/2015 23:59,8.43,0,96,0,679.1438,1.316,114.3
12/29/2015 0:59,8.33,0,100,0,678.7476,0.176,105.7
12/29/2015 1:59,8.26,0,99.9,0,678.5769,2.384,94.4
12/29/2015 2:59,7.949,0,100,0,677.9034,0.074,99.1
12/29/2015 3:59,7.996,0.2,100,0,678.2164,1.358,215.4
12/29/2015 4:59,7.626,0,97.7,0,678.2607,1.112,209.5
12/29/2015 5:59,7.743,0,94.4,0.04917592,678.4846,0.555,67.86
12/29/2015 6:59,8.03,0,100,12.26032,679.1793,1.167,92.6
12/29/2015 7:59,9.18,0,89,86.90469,679.8056,0.85,61.28
12/29/2015 8:59,9.93,0,93.8,296.5645,680.0244,3.478,62.9
12/29/2015 9:59,11.66,0,67.75,602.7319,680.3229,2.807,85.5
12/29/2015 10:59,11.54,0,78.8,267.9788,680.2137,3.323,58.41
12/29/2015 11:59,12.27,0,76.1,331.9885,680.0675,3.591,60.71
12/29/2015 12:59,14.69,0,73.04,379.7375,679.6989,2.687,60.67
12/29/2015 13:59,14.54,0,89.4,407.2667,679.4434,2.651,56.83
12/29/2015 14:59,13.45,0,73.37,357.2427,678.803,2.27,87.9
12/29/2015 15:59,11.7,0,78.59,133.9149,678.2586,3.612,60.54
12/29/2015 16:59,11.4,0,80.5,142.7527,678.1555,2.234,58.74
12/29/2015 17:59,10.34,0,78.67,55.78983,678.177,1.875,61.69
12/29/2015 18:59,9.98,0,87.7,5.557108,678.5186,1.408,80.8
12/29/2015 19:59,9.97,0,95.9,0,678.8991,1.481,82.7
12/29/2015 20:59,8.98,0,92.8,0,679.4985,1.803,63.12
12/29/2015 21:59,9.13,0,99.9,0,680.1144,1.038,78.72
12/29/2015 22:59,8.74,0,97,0,680.1256,1.366,69.5
12/29/2015 23:59,8.01,0,99.9,0,680.2514,1.663,124.3
12/30/2015 0:59,8.19,0,95.6,0,679.8903,1.508,99.4
12/30/2015 1:59,7.331,0.5,99.3,0,679.2559,2.791,72.15
