fecha,temp.ucubambaETAPA,precip.ucubambaETAPA,hum.ucubambaETAPA,rad.ucubambaETAPA,pres.ucubambaETAPA,vviento.ucubambaETAPA,dviento.ucubambaETAPA
6/29/2016 21:59,11.65,0,87.1,0,766.7399,0.52,157.7
6/29/2016 22:59,11.1,0,88.5,0,766.825,0.587,189
6/29/2016 23:59,11.21,0,89.8,0,766.6122,0.314,187.6
6/30/2016 0:59,11.56,0,90.5,0,766.1825,0.315,189.1
6/30/2016 1:59,11.63,0,91.7,0,765.7093,0.085,182.7
6/30/2016 2:59,11.85,0,91.6,0,765.4883,0.081,173.2
6/30/2016 3:59,11.59,0,92,0,765.0256,0.167,151.3
6/30/2016 4:59,11.14,0,93.8,0,764.8919,0.089,177.3
6/30/2016 5:59,10.71,0,95.8,0,765.0684,0.273,166.6
6/30/2016 6:59,10.67,0,95.8,2.549445,765.4271,0.138,187.1
6/30/2016 7:59,12,0,92.3,70.63394,766.0134,0.159,143.4
6/30/2016 8:59,14.13,0,80.8,177.3119,766.3344,0.406,154.4
6/30/2016 9:59,16.02,0,69.03,317.3291,766.5319,1.412,75.78
6/30/2016 10:59,17.35,0,63.32,430.7954,766.3491,1.333,103.4
6/30/2016 11:59,18.68,0,55.66,458.2375,765.9149,1.833,92.4
6/30/2016 12:59,19.52,0,51.53,544.5308,765.4402,1.812,95.1
6/30/2016 13:59,19.72,0,49.85,559.231,764.8036,2.395,93.7
6/30/2016 14:59,19.5,0,51.3,469.0518,764.4202,2.337,78.04
6/30/2016 15:59,18.68,0,52.4,262.5539,764.206,1.619,103.6
6/30/2016 16:59,17.52,0,54.95,136.4815,764.2487,2.721,66.26
6/30/2016 17:59,16.67,0,56.99,59.22206,764.5905,1.653,66.48
6/30/2016 18:59,14.75,0,64.7,4.364711,765.1183,0.309,84.9
6/30/2016 19:59,12.65,0,75.79,0,765.7314,0.256,157.2
6/30/2016 20:59,10.71,0,83.2,0,766.3884,0.652,177.2
6/30/2016 21:59,9.07,0,88.6,0,766.9482,0.761,178.8
6/30/2016 22:59,8.06,0,91.8,0,767.2563,0.896,178.8
6/30/2016 23:59,7.412,0,94.1,0,767.3361,0.897,180.4
7/1/2016 0:59,7.888,0,93.9,0,766.9017,0.59,183.7
7/1/2016 1:59,8.43,0,93.6,0,766.3174,0.153,172.4
7/1/2016 2:59,8.94,0,92.2,0,765.8213,0.033,177.7
7/1/2016 3:59,9.04,0,92.5,0,765.5574,0.031,187.4
7/1/2016 4:59,8.73,0,94.3,0,765.6603,0.08,162.8
7/1/2016 5:59,8.44,0,95.4,0,765.9918,0.083,159.6
7/1/2016 6:59,8.01,0,96.5,13.48602,766.4594,0.129,172.9
7/1/2016 7:59,8.98,0,92.2,95.97026,766.9061,0.021,168.5
7/1/2016 8:59,11.54,0,81.9,240.8909,767.462,0.472,192.3
7/1/2016 9:59,14.22,0,72.87,370.2948,767.6097,0.666,147.5
7/1/2016 10:59,16.53,0,64.92,393.9638,767.4326,0.965,95.9
7/1/2016 11:59,17.53,0,57.26,426.4437,766.9509,2.076,73.53
7/1/2016 12:59,17.91,0,56.2,565.9788,766.4688,2.597,73.6
7/1/2016 13:59,19.13,0,51.48,671.0031,765.8186,2.334,65.36
7/1/2016 14:59,19.12,0,52.33,502.3083,765.2962,2.62,78.95
7/1/2016 15:59,18.89,0,50.59,278.9899,764.9133,2.451,80.9
7/1/2016 16:59,18.24,0,51.66,156.0359,764.7498,1.413,103.5
7/1/2016 17:59,16.98,0,56.59,55.83363,765.1091,1.238,84.1
7/1/2016 18:59,14.64,0,67.48,2.642449,765.4965,0.357,114.2
7/1/2016 19:59,12.53,0,80.3,0,766.1423,0.382,152.8
7/1/2016 20:59,12.48,0,82,0,766.975,0.396,180.9
7/1/2016 21:59,12.46,0,83.6,0,767.4891,0.279,190.4
7/1/2016 22:59,12.87,0,82,0,767.6102,0.064,117.2
7/1/2016 23:59,13.31,0,75.81,0,767.5319,0.457,76.94
7/2/2016 0:59,12.38,0,81.5,0,767.213,0.081,135.8
7/2/2016 1:59,12.31,0,80.7,0,766.7839,0.098,160.5
7/2/2016 2:59,11.9,0,83.5,0,766.3405,0,178.1
7/2/2016 3:59,11.63,0,86,0,765.9321,0,185.5
7/2/2016 4:59,11.64,0,88.3,0,766.1614,0.015,186
7/2/2016 5:59,12.09,0,84.4,0,766.5732,0.999,59.42
7/2/2016 6:59,11.71,0,88,4.681732,766.8942,0.18,154.3
7/2/2016 7:59,11.78,0,85.9,32.45923,767.528,0.774,89.5
7/2/2016 8:59,12.15,0,85.9,138.6351,768.0472,0.936,105.9
7/2/2016 9:59,13.4,0,73.04,210.4116,768.2846,1.21,71.93
7/2/2016 10:59,13.58,0,67.37,128.187,768.3087,1.426,74.4
7/2/2016 11:59,13.54,0,70.15,177.5906,768.1754,1.562,96
7/2/2016 12:59,13.24,0,72.56,187.5698,767.8633,0.956,125.7
7/2/2016 13:59,14.04,0,71.79,252.0066,767.1939,0.996,153.1
7/2/2016 14:59,14.55,0,69.98,182.6611,766.4984,0.606,193
7/2/2016 15:59,14.26,0,73.14,96.92676,765.8844,0.261,154.2
7/2/2016 16:59,14.09,0,74.45,60.23613,765.6398,0.18,106.4
7/2/2016 17:59,14.08,0,72.22,26.76098,765.6709,0.905,56.47
7/2/2016 18:59,13.31,0,76.85,2.287327,766.043,0.364,134
7/2/2016 19:59,11.34,0.2,91.6,0,766.7835,0.573,155
7/2/2016 20:59,10.79,0.1,98.7,0,767.3823,0.013,157.1
7/2/2016 21:59,10.87,0.1,99.9,0,767.8386,0,150.5
7/2/2016 22:59,10.76,0,99.9,0,768.083,0.023,161.7
7/2/2016 23:59,10.57,0,99.9,0,768.3167,0.054,160
7/3/2016 0:59,10.03,0,100,0,767.9022,0.078,162.1
7/3/2016 1:59,9.77,0,100,0,767.2703,0.093,156.8
7/3/2016 2:59,9.27,0,100,0,766.7672,0.042,138.4
7/3/2016 3:59,9.41,0,100,0,766.3811,0,135
7/3/2016 4:59,9.62,0,99.1,0,766.5123,0.518,67.12
7/3/2016 5:59,9.71,0,99.7,0,766.9145,0.048,128.1
7/3/2016 6:59,9.78,0,100,8.977202,767.0392,0.007,99.9
7/3/2016 7:59,10.64,0.1,97.4,61.93139,767.7239,0.757,51.56
7/3/2016 8:59,11.55,0,92.6,105.5525,768.2881,0.976,60.03
7/3/2016 9:59,12.71,0,89,207.348,768.4313,1.168,62.2
7/3/2016 10:59,14.41,0,79.28,343.9792,768.4122,1.414,62.52
7/3/2016 11:59,15.34,0,70.89,339.4717,768.0331,1.524,58.8
7/3/2016 12:59,16.64,0,64.54,437.7985,767.4449,1.083,104.8
7/3/2016 13:59,18.65,0,58.9,675.3353,766.6708,1.434,106.1
7/3/2016 14:59,18.69,0,59.14,571.8005,765.7877,1.788,68.73
7/3/2016 15:59,19.29,0,57.16,202.4823,765.0866,1.885,91.6
7/3/2016 16:59,19.4,0,55.3,138.0549,764.7288,1.773,85.6
7/3/2016 17:59,18.46,0,57.8,55.97903,764.9413,2.254,63.88
7/3/2016 18:59,16.31,0,64.99,2.938609,765.588,1.568,51.65
7/3/2016 19:59,15.33,0,68.32,0,766.0419,0.831,77.75
7/3/2016 20:59,12.6,0,81.4,0,766.589,0.01,125.7
7/3/2016 21:59,11.97,0,84.9,0,767.2173,0.237,134.5
7/3/2016 22:59,13.02,0,80.7,0,767.3843,0.736,119.4
7/3/2016 23:59,12.29,0,85.3,0,767.4466,0,178
7/4/2016 0:59,11.99,0,88.3,0,767.2354,0.002,149
7/4/2016 1:59,11.67,0,89.2,0,766.9772,0.046,173.8
7/4/2016 2:59,11.51,0,91.4,0,766.5928,0.014,180.8
7/4/2016 3:59,11.37,0,92.2,0,766.2858,0.008,172.7
7/4/2016 4:59,11.09,0,93.3,0,766.1135,0,182.8
7/4/2016 5:59,11.04,0,93.4,0,766.3376,0.074,148.3
7/4/2016 6:59,10.59,0,95.1,11.52664,766.7259,0.045,177.5
7/4/2016 7:59,11.94,0,88.9,84.31076,767.215,0.05,188.3
7/4/2016 8:59,13.38,0,81.4,189.7682,767.7256,0.836,87.7
7/4/2016 9:59,16.52,0,70.02,547.8232,767.9248,0.938,160.5
7/4/2016 10:59,19.96,0,55.36,787.3943,767.5051,1.062,132.1
7/4/2016 11:59,20.43,0,53.06,592.321,766.9157,1.335,135.9
7/4/2016 12:59,21.32,0,51,486.7263,766.2221,1.405,102
7/4/2016 13:59,21.81,0,49.2,588.1311,765.3033,1.39,120.3
7/4/2016 14:59,22.46,0,48.74,687.9694,764.2634,2.168,64.11
7/4/2016 15:59,21.78,0,49.49,215.9088,763.8569,2.874,73.81
7/4/2016 16:59,21.26,0,50.27,127.1505,763.7867,2.237,94.3
7/4/2016 17:59,19.92,0,52.63,54.56638,764.1367,1.541,92.6
7/4/2016 18:59,17.43,0,62.2,2.275301,764.7819,0.917,121
7/4/2016 19:59,14.05,0,79.3,0,765.4751,0.419,180.9
7/4/2016 20:59,12.49,0,84.6,0,766.2203,0.909,182.7
7/4/2016 21:59,11.14,0,89,0,766.914,0.785,183.5
7/4/2016 22:59,10.82,0,90,0,767.0761,0.819,181.9
7/4/2016 23:59,11.27,0,90.2,0,767.212,0.297,189.6
7/5/2016 0:59,11.78,0,89.6,0,767.0181,0.146,191.2
7/5/2016 1:59,12.03,0,89.6,0,766.777,0.12,184.9
7/5/2016 2:59,12.01,0,89.2,0,766.2948,0.325,177.3
7/5/2016 3:59,11.75,0,91.2,0,766.0427,0.077,187.7
7/5/2016 4:59,11.7,0,91.9,0,766.1482,0.066,195.3
7/5/2016 5:59,11.73,0,93.3,0,766.192,0.014,175.5
7/5/2016 6:59,11.86,0,93.7,5.503809,766.4325,0.051,202.6
7/5/2016 7:59,12.81,0,90.9,66.10938,766.912,0.066,203.2
7/5/2016 8:59,14.67,0,81.6,167.7456,767.0676,0.327,215.6
7/5/2016 9:59,16.55,0,74.13,344.7651,767.2164,0.632,132.5
7/5/2016 10:59,18.91,0,61.81,508.9214,767.0378,0.996,118.2
7/5/2016 11:59,20.2,0,57.39,452.2612,766.5728,0.874,140.3
7/5/2016 12:59,21.14,0,54.74,504.1018,766.0157,1.091,147.4
7/5/2016 13:59,21.31,0,52.27,351.3905,765.251,1.646,96.1
7/5/2016 14:59,21.52,0,51.55,610.6693,764.6221,2.314,59.65
7/5/2016 15:59,21.2,0,52.52,267.4894,764.1328,1.841,103.7
7/5/2016 16:59,19.81,0,57.5,99.81042,763.9558,1.277,99.2
7/5/2016 17:59,18.56,0,61.57,18.43387,764.1373,0.676,100.6
7/5/2016 18:59,15.35,0,77.18,1.933923,764.618,0.188,153.7
7/5/2016 19:59,13.45,0,84.3,0,765.3107,0.641,161
7/5/2016 20:59,12.14,0,89.4,0,766.0577,0.953,185.4
7/5/2016 21:59,11.67,0,91.2,0,766.813,0.789,184.5
7/5/2016 22:59,11.39,0,91.8,0,767.207,0.686,166.6
7/5/2016 23:59,11.44,0,91.5,0,767.3331,0.54,180.8
7/6/2016 0:59,11.51,0,92.2,0,767.0722,0.306,173.6
7/6/2016 1:59,11.58,0,92.7,0,766.7275,0.038,185.9
7/6/2016 2:59,11.57,0,93.5,0,766.3057,0.088,186.7
7/6/2016 3:59,11.72,0,94.1,0,765.9508,0,192.8
7/6/2016 4:59,11.85,0,94.4,0,765.8969,0.008,187.1
7/6/2016 5:59,11.94,0,94.3,0,766.1015,0.009,181.6
7/6/2016 6:59,11.91,0,95,8.618226,766.4266,0.02,184.6
7/6/2016 7:59,13.09,0,90.9,79.77123,767.0342,0.411,125.5
7/6/2016 8:59,14.47,0,85.3,170.3077,767.6217,0.64,109.6
7/6/2016 9:59,16.46,0,77.09,387.6503,767.8477,0.672,112.8
7/6/2016 10:59,18.63,0,67.16,459.5393,767.4364,1.568,129.7
7/6/2016 11:59,19.64,0,59.31,524.8115,766.8734,2.301,88.9
7/6/2016 12:59,20.56,0,55.41,587.0228,766.4146,2.907,86.8
7/6/2016 13:59,21.88,0,51.69,693.8159,765.6227,1.74,106.3
7/6/2016 14:59,22.63,0,48.77,762.0498,764.6063,2.085,87.1
7/6/2016 15:59,21.06,0,53.91,201.1212,764.0175,2.092,83.1
7/6/2016 16:59,19.78,0,58.15,125.0275,763.9005,2.16,70.75
7/6/2016 17:59,18.7,0,62.65,59.12751,764.2259,1.697,88.4
7/6/2016 18:59,16.84,0,69.74,4.695731,764.7706,0.776,90
7/6/2016 19:59,14.6,0,79.83,0,765.4739,0.074,134.8
7/6/2016 20:59,13.52,0,85.2,0,766.1807,0.293,181.9
7/6/2016 21:59,13.45,0,85.5,0,766.5872,0.404,184.9
7/6/2016 22:59,13.52,0,87.2,0,766.7802,0.113,174.7
7/6/2016 23:59,13.41,0,89.2,0,766.8485,0.16,187.5
7/7/2016 0:59,13.56,0,89.9,0,766.6805,0.052,154.9
7/7/2016 1:59,13.41,0,92.7,0,766.3526,0.283,130.4
7/7/2016 2:59,12.66,0,96.6,0,765.9854,0.031,193.5
7/7/2016 3:59,11.65,0,98.4,0,765.6899,0.068,153.2
7/7/2016 4:59,10.42,0,99.4,0,765.5658,0.462,154.2
7/7/2016 5:59,9.39,0,99.8,0,765.8156,0.426,160.6
7/7/2016 6:59,9.48,0,99.4,10.20299,766.1771,0.477,181.4
7/7/2016 7:59,11.36,0,97.9,73.266,766.8051,0.047,183.6
7/7/2016 8:59,14.28,0,89,302.5361,767.4237,0.491,138
7/7/2016 9:59,18.24,0,68.76,459.1847,767.549,1.267,108.3
7/7/2016 10:59,18.91,0,64.43,539.6523,767.4736,1.909,67.16
7/7/2016 11:59,19.04,0,62.75,411.3756,767.0985,2.846,84.9
7/7/2016 12:59,20.29,0,57.74,744.1942,766.4843,3.197,96.8
7/7/2016 13:59,20.78,0,53.64,548.5479,765.7489,2.321,105
7/7/2016 14:59,21.05,0,52.78,640.6982,764.853,2.731,79.95
7/7/2016 15:59,20.64,0,53.18,298.5213,764.3605,2.256,93.2
7/7/2016 16:59,19.11,0,60.55,141.9038,764.4941,1.852,95.4
7/7/2016 17:59,18.58,0,59.21,58.20581,764.7481,1.64,94.9
7/7/2016 18:59,16.85,0.1,68.32,2.396689,765.3458,1.397,86.3
7/7/2016 19:59,13.58,0,93.3,0,766.0761,0.086,159
7/7/2016 20:59,13.38,0,93.4,0,766.3892,0.017,196.4
7/7/2016 21:59,13.66,0,91.6,0,766.8347,0.044,170.7
7/7/2016 22:59,14.36,0,87.7,0,767.3033,0.646,77.95
7/7/2016 23:59,13.51,0.1,92.2,0,767.5019,0.018,162
7/8/2016 0:59,13.29,0,94.2,0,767.1021,0.063,144.6
7/8/2016 1:59,13.32,0,92.9,0,766.5135,0.008,168.8
7/8/2016 2:59,12.96,0,95.2,0,766.0112,0.013,178.9
7/8/2016 3:59,12.87,0,95.2,0,765.6443,0.059,178.5
7/8/2016 4:59,12.76,0,96.8,0,765.6725,0.161,153.1
7/8/2016 5:59,12.55,0,98,0,766.004,0.141,124.8
7/8/2016 6:59,12.3,0,99.4,7.58535,766.4698,0.02,137.6
7/8/2016 7:59,13.13,0,96.3,62.27509,767.0645,0.109,143.7
7/8/2016 8:59,14.51,0,90,163.4645,767.5654,0.57,118
7/8/2016 9:59,16.82,0,75.62,457.1819,767.9624,1.945,86.6
7/8/2016 10:59,17.2,0,68.74,587.1401,768.0367,2.962,72.61
7/8/2016 11:59,17.96,0,64.45,712.4835,767.7911,3.319,75.95
7/8/2016 12:59,18.84,0,61.47,951.8694,767.2914,3.367,83.2
7/8/2016 13:59,19.54,0,58.37,768.9667,766.4856,2.477,76.37
7/8/2016 14:59,19.08,0,57.16,410.0826,765.7052,2.203,104.3
7/8/2016 15:59,18.85,0,55.53,150.2761,765.1882,1.888,108.6
7/8/2016 16:59,18.89,0,54.58,111.5809,764.9362,2.146,99.7
7/8/2016 17:59,18.52,0,54.34,79.7567,765.1064,1.296,123
7/8/2016 18:59,15.15,0,67.28,2.126293,765.4575,0.481,150.7
7/8/2016 19:59,12.96,0,79.01,0,765.965,0.625,182.9
7/8/2016 20:59,11.71,0,84.2,0,766.512,0.835,179.2
7/8/2016 21:59,12.3,0,84.6,0,766.7749,0.317,186.3
7/8/2016 22:59,12.76,0,84.2,0,766.5865,0.137,162.8
7/8/2016 23:59,13.02,0,83.8,0,766.3394,0.204,140.5
7/9/2016 0:59,13.08,0,85.8,0,766.4528,0.27,129.2
7/9/2016 1:59,11.84,0.2,96.1,0,766.0853,0.005,169.2
7/9/2016 2:59,11.53,0.1,99.6,0,765.4034,0.032,157.4
7/9/2016 3:59,11.56,1.1,100,0,765.3684,0.047,157.3
7/9/2016 4:59,11.47,0,100,0,765.6829,0.051,144
7/9/2016 5:59,11.27,0,100,0,766.0528,0.037,149.4
7/9/2016 6:59,11.3,0,100,8.861984,766.4949,0.023,164.8
7/9/2016 7:59,12.08,0,100,70.52814,767.2229,0,152.4
7/9/2016 8:59,13.52,0,96.4,170.1357,767.6492,0.036,113
7/9/2016 9:59,17.15,0,70.67,456.6575,767.7006,0.751,119.4
7/9/2016 10:59,17.28,0,61.83,318.1646,767.5853,1.631,94
7/9/2016 11:59,18.35,0,55.11,439.7523,767.2592,1.965,119.6
7/9/2016 12:59,19.17,0.1,53.84,741.2617,766.7724,3.302,77.28
7/9/2016 13:59,19.66,0,50.83,652.8029,766.3078,2.704,103.9
7/9/2016 14:59,19.26,0,54.44,423.8167,765.5159,2.115,99.4
7/9/2016 15:59,19.11,0,55.32,177.9962,764.7582,1.624,109.4
7/9/2016 16:59,18.56,0,55.82,111.4909,764.3864,2.584,78.92
7/9/2016 17:59,17.8,0,59.64,46.01918,764.7195,1.874,69.68
7/9/2016 18:59,16.69,0,64.86,1.84739,765.0616,0.934,72.86
7/9/2016 19:59,15.71,0,70.23,0,765.4616,0.301,142.1
7/9/2016 20:59,15.93,0,70.39,0,766.0231,1.127,63.7
7/9/2016 21:59,15.3,0,75.08,0,766.4206,0.984,65.07
7/9/2016 22:59,14.52,0,82.5,0,766.6688,0.883,82.2
7/9/2016 23:59,12.56,0.3,96.7,0,766.7742,0.113,155.9
7/10/2016 0:59,12.27,0,99.9,0,766.6244,0.072,162.9
7/10/2016 1:59,12.29,0,100,0,766.3175,0.034,173.7
7/10/2016 2:59,12.09,0,99.8,0,765.9873,0.234,174.5
7/10/2016 3:59,11.85,0.1,98.8,0,765.7816,0.108,151.4
7/10/2016 4:59,11.54,0,99.2,0,765.7475,0.156,163.3
7/10/2016 5:59,11.23,0,98.6,0,766.0866,0.319,179
7/10/2016 6:59,11.3,0,98.7,8.501974,766.2935,0.515,184.5
7/10/2016 7:59,12.39,0,95.3,72.9123,766.7241,0.166,163.6
7/10/2016 8:59,15.04,0,78.99,169.3572,767.3937,0.242,119.9
7/10/2016 9:59,16.62,0,69.31,392.7058,767.5125,1.278,91.7
7/10/2016 10:59,18.48,0,58.27,613.2747,767.3725,1.844,95.4
7/10/2016 11:59,18.66,0,58.1,542.1768,766.9424,1.975,90.6
7/10/2016 12:59,19.16,0,58.87,678.1674,766.2737,2.53,59.67
7/10/2016 13:59,18.3,0,64.97,443.5969,765.7498,1.866,81.5
7/10/2016 14:59,19.01,0,59.28,446.6718,764.8911,2.632,73.87
7/10/2016 15:59,18.65,0,59.79,263.015,764.4341,1.961,89.7
7/10/2016 16:59,17.78,0,63.88,115.2779,764.366,1.718,89
7/10/2016 17:59,16.83,0,68.61,28.17526,764.5497,2.088,52.98
7/10/2016 18:59,15.71,0,72.1,2.60791,764.9562,1.318,52.34
7/10/2016 19:59,13.68,0,81.8,0,765.5646,0.251,120.8
7/10/2016 20:59,11.97,0,88.1,0,766.0561,0.451,153.6
7/10/2016 21:59,11.54,0,90.7,0,766.3818,0.459,178.6
7/10/2016 22:59,11.74,0,91.3,0,766.5282,0.264,185
7/10/2016 23:59,12.01,0,91.9,0,766.4183,0.301,185.7
7/11/2016 0:59,11.9,0,93.3,0,766.1491,0.147,179.7
7/11/2016 1:59,11.68,0,95.1,0,765.7676,0.003,159.1
7/11/2016 2:59,11.65,0,95.2,0,765.4544,0,142.1
7/11/2016 3:59,11.6,0,96.2,0,765.2897,0.094,185.5
7/11/2016 4:59,11.04,0,98,0,765.3704,0.104,170.7
7/11/2016 5:59,9.67,0,98.9,0,765.7836,0.471,150
7/11/2016 6:59,8.68,0,99.6,10.55163,766.2489,0.705,175.7
7/11/2016 7:59,10.18,0,98.1,79.05428,766.7601,0.266,157.1
7/11/2016 8:59,13.06,0,88.8,249.3434,767.2031,0.591,104.5
7/11/2016 9:59,15.95,0,75.97,296.5964,767.2241,0.659,113.8
7/11/2016 10:59,17.07,0,65.79,294.3944,767.1242,1.793,66.12
7/11/2016 11:59,17.17,0,64.55,234.8244,766.6279,2.273,58.62
7/11/2016 12:59,17.3,0,64.09,204.432,766.1213,1.779,86.3
7/11/2016 13:59,17.68,0,63.89,398.3475,765.5259,1.981,72.87
7/11/2016 14:59,19.19,0,56.31,441.5125,764.4634,1.552,120.6
7/11/2016 15:59,19.77,0,54.13,391.4022,763.8846,1.813,101.6
7/11/2016 16:59,18.45,0,58.17,172.6744,763.7887,1.88,83.4
7/11/2016 17:59,17.32,0,61.87,55.39654,763.8723,2.223,66.43
7/11/2016 18:59,15.4,0,69.13,3.863132,764.0105,0.785,99.1
7/11/2016 19:59,13.97,0,77.69,0,764.4909,0.029,133.2
7/11/2016 20:59,13.2,0,82.3,0,765.0456,0.227,168.3
7/11/2016 21:59,12.83,0,85.2,0,765.5327,0.176,160.6
7/11/2016 22:59,12.66,0,86.1,0,765.7397,0.087,184.2
7/11/2016 23:59,12.27,0,90.9,0,765.8695,0.262,173.4
7/12/2016 0:59,12.64,0,88.8,0,765.6826,0.696,104.5
7/12/2016 1:59,12.54,0,90.9,0,765.3431,0.736,55.65
7/12/2016 2:59,12.17,0,94.1,0,765.1484,0.444,113
7/12/2016 3:59,11.36,0,98.9,0,764.8229,0,147.3
7/12/2016 4:59,11.34,0,98.9,0,764.8735,0.191,127.2
7/12/2016 5:59,11.32,0,98.8,0,764.8916,0.044,125
7/12/2016 6:59,11.27,0,99.1,8.315835,765.0529,0.096,200.4
7/12/2016 7:59,12.23,0,95.7,91.07381,765.5049,0.72,77.38
7/12/2016 8:59,13.78,0,86.9,179.6981,766.1949,1.269,67.55
7/12/2016 9:59,15.77,0,77.73,393.8102,766.304,1.191,85.5
7/12/2016 10:59,18.71,0,62.14,657.1766,766.155,1.916,86.5
7/12/2016 11:59,18.67,0,58.26,395.5918,765.7852,2.337,81.4
7/12/2016 12:59,19.64,0,53.34,500.4599,765.1289,2.046,86.6
7/12/2016 13:59,19.5,0,54.37,356.7566,764.4056,2.427,74.7
7/12/2016 14:59,19.2,0,55.24,242.2183,763.6132,1.319,112.3
7/12/2016 15:59,18.47,0,60.4,156.0092,763.2796,2.369,85.7
7/12/2016 16:59,17.12,0,69.61,146.9111,763.2186,2.231,71.13
7/12/2016 17:59,16.8,0,70.28,47.38033,763.4708,1.907,42.15
7/12/2016 18:59,16.1,0,71.53,1.821596,764.0222,1.722,48.04
7/12/2016 19:59,15,0,74.02,0,764.5148,0.306,95.4
7/12/2016 20:59,12.32,0,85.4,0,764.9877,0.229,137.3
7/12/2016 21:59,11.25,0,88.4,0,765.5684,0.474,171
7/12/2016 22:59,10.3,0,91.8,0,765.7983,0.832,184.6
7/12/2016 23:59,10.22,0,92.3,0,765.8528,0.685,180.8
7/13/2016 0:59,10.39,0,92.9,0,765.666,0.37,182.4
7/13/2016 1:59,10.81,0,92.9,0,765.4437,0.155,188.9
7/13/2016 2:59,10.85,0,93.8,0,765.0331,0.033,190.1
7/13/2016 3:59,10.91,0,93.7,0,764.7093,0.006,188.3
7/13/2016 4:59,10.56,0,94.8,0,764.634,0.05,145.8
7/13/2016 5:59,10.05,0,96.6,0,764.8927,0.092,145.6
7/13/2016 6:59,10.08,0,97,13.68337,765.1025,0.095,182.5
7/13/2016 7:59,11.19,0,94.2,69.84857,765.5518,0.329,130
7/13/2016 8:59,12.76,0,88.2,153.6605,766.0892,0.646,126.7
7/13/2016 9:59,15.03,0,77,261.2674,766.36,0.556,114.4
7/13/2016 10:59,16.97,0,68.23,458.9505,766.2928,1.275,78.88
7/13/2016 11:59,18.59,0,60.5,632.4634,765.8121,2.468,67.97
7/13/2016 12:59,18.61,0,60.29,402.8326,765.3129,2.314,75.81
7/13/2016 13:59,19.57,0,56.96,434.0304,764.3643,2.297,80.5
7/13/2016 14:59,19.9,0,55.03,355.1126,763.5646,1.565,85.2
7/13/2016 15:59,18.79,0,59.72,141.003,763.1511,0.898,146.5
7/13/2016 16:59,18.07,0,62.92,58.8603,763.0925,0.664,130.9
7/13/2016 17:59,17.66,0,63.3,43.12685,763.346,1.892,62.01
7/13/2016 18:59,16.94,0,66.47,5.655023,763.8246,1.528,45.69
7/13/2016 19:59,16.4,0,67.8,0,764.5298,0.884,54.03
7/13/2016 20:59,14.72,0,79.1,0,765.4622,0.549,124.9
7/13/2016 21:59,14.11,0,84.6,0,766.0812,0.263,131.6
7/13/2016 22:59,13.73,0,86.6,0,766.3177,0.067,178.9
7/13/2016 23:59,13.19,0,93,0,766.1663,0,158.2
7/14/2016 0:59,13.13,0,92.3,0,765.9831,0,168
7/14/2016 1:59,12.6,0,93.5,0,765.6189,0.043,159.1
7/14/2016 2:59,11.74,0,94.3,0,765.2089,0.241,145.9
7/14/2016 3:59,11.52,0,94.6,0,765.0063,0.196,185
7/14/2016 4:59,10.6,0,97.6,0,765.0672,0.567,180.8
7/14/2016 5:59,9.92,0,99,0,765.3828,0.402,165.8
7/14/2016 6:59,9.75,0,98.6,4.586646,765.8123,0.376,174.7
7/14/2016 7:59,11.66,0,94.9,67.37721,766.1694,0.089,154.9
7/14/2016 8:59,14.52,0,82,169.6736,766.4877,0.728,123.3
7/14/2016 9:59,16.38,0,72.28,387.1109,766.8651,1.647,79.84
7/14/2016 10:59,18.19,0,61.33,430.4899,766.4607,1.979,79.45
7/14/2016 11:59,19.46,0,55.96,516.6016,766.1318,1.902,103.6
7/14/2016 12:59,19.06,0,56.43,354.2118,765.8956,1.441,118.8
7/14/2016 13:59,19.09,0,58.12,459.5782,765.3312,1.472,142.9
7/14/2016 14:59,19.29,0,57.2,514.0378,764.6324,2.166,83.3
7/14/2016 15:59,19.05,0,58.36,254.2971,763.9125,2.58,76.19
7/14/2016 16:59,18.13,0,62.36,96.72868,763.6608,2.145,69.94
7/14/2016 17:59,16.67,0,69.48,35.68879,764.1411,1.926,59.96
7/14/2016 18:59,15.74,0,73.15,0.9817191,764.7265,1.486,63.3
7/14/2016 19:59,14.16,0,79.42,0,765.2709,0.079,119.7
7/14/2016 20:59,12.12,0,87.6,0,765.865,0.375,181.7
7/14/2016 21:59,11.09,0,90.2,0,766.6088,0.757,179.6
7/14/2016 22:59,11.43,0,89.8,0,766.8932,0.556,181.9
7/14/2016 23:59,11.57,0,90.9,0,766.8865,0.375,187.4
7/15/2016 0:59,10.35,0,94.9,0,766.2269,0.704,171.7
7/15/2016 1:59,8.77,0,96.8,0,765.7126,0.762,174.3
7/15/2016 2:59,7.809,0,97.8,0,765.0762,0.626,157.7
7/15/2016 3:59,7.123,0,98.7,0,764.9052,0.74,175.3
7/15/2016 4:59,6.841,0,99.2,0,764.9515,0.594,170.5
7/15/2016 5:59,7.829,0,98,0,765.2936,0.179,178.4
7/15/2016 6:59,8.59,0,97.6,6.753449,765.5594,0.08,166.1
7/15/2016 7:59,9.45,0,95.6,77.21573,765.9387,0.309,167.6
7/15/2016 8:59,11.24,0,88.8,174.6933,766.5625,0.362,160.1
7/15/2016 9:59,14.11,0,78.74,439.6225,766.7671,0.844,117.6
7/15/2016 10:59,16.49,0,67.96,557.0219,766.5932,1.398,61.46
